Municipi;PIB milions d'euros;PIB per habitant. Milers d'euros;PIB per habitant. Índex Catalunya = 100
Badalona;4403,3;20,0;61,4
Barcelona;78696,5;48,0;147,5
Begues;101,0;14,1;43,4
Castelldefels;1461,4;21,9;67,3
Cerdanyola del Valles;2111,4;36,7;112,6
Cornella de Llobregat;2971,7;33,6;103,0
Esplugues de Llobregat;1648,8;35,4;108,7
Gava;1435,9;30,9;94,7
Hospitalet de Llobregat;6779,2;25,6;78,5
Montcada i Reixac;1326,0;36,4;111,6
Montgat;206,5;17,2;52,9
Palleja;268,1;23,4;71,7
Sant Adrià de Besos;1023,8;27,7;84,9
Sant Boi de Llobregat;2053,1;24,6;75,6
Sant Feliu de Llobregat;1008,2;22,5;69,1
Sant Joan Despi;1356,0;40,0;122,7
Sant Just Desvern;976,1;54,0;165,6
Santa Coloma de Cervello;183,3;22,4;68,8
Santa Coloma de Gramenet;1453,0;12,2;37,5
Torrelles de Llobregat;74,0;12,3;37,8
Viladecans;1484,1;22,4;68,6
